region,alder,kjønn,landbakgrunn,statistikkvariabel,år,value
Nordre Follo (2020-2023),15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,71.0
Nordre Follo (2020-2023),15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,70.6
Nordre Follo (2020-2023),15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,68.9
Nordre Follo (2020-2023),15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.6
Nordre Follo (2020-2023),15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,73.1
Nordre Follo (2020-2023),15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,72.6
Ås (2020-2023),15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.7
Ås (2020-2023),15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,69.0
Ås (2020-2023),15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.0
Ås (2020-2023),15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.2
Ås (2020-2023),15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,72.4
Ås (2020-2023),15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,71.8
Frogn (2020-2023),15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,68.9
Frogn (2020-2023),15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.7
Frogn (2020-2023),15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,66.4
Frogn (2020-2023),15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.2
Frogn (2020-2023),15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,71.5
Frogn (2020-2023),15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,71.3
